0 0 0.571428362449056
0 1 0.17857136326533002
0 2 0.999999634285848
0 3 0.999999634285848
0 4 0.571428362449056
0 5 0.999999634285848
0 6 0.571428362449056
0 7 0.571428362449056
0 8 0.571428362449056
0 9 0.571428362449056
0 10 0.32142845387759406
0 11 0.999999634285848
0 12 0.999999634285848
0 13 0.571428362449056
0 14 0.32142845387759406
0 15 0.571428362449056
0 16 0.999999634285848
0 17 0.571428362449056
0 18 0.17857136326533002
0 19 0.32142845387759406
0 20 0.999999634285848
0 21 0.17857136326533002
0 22 0.17857136326533002
0 23 0.32142845387759406
0 24 0.32142845387759406
0 25 0.32142845387759406
0 26 0.32142845387759406
0 27 0.17857136326533002
0 28 0.17857136326533002
0 29 0.17857136326533002
